"0","dvoa_12 <- read_csv(""2012 Team DVOA Ratings Offense.csv"", show_col_types=FALSE)"
"0","dvoa_13 <- read_csv(""2013 Team DVOA Ratings Offense.csv"", show_col_types=FALSE)"
"0","dvoa_14 <- read_csv(""2014 Team DVOA Ratings Offense.csv"", show_col_types=FALSE)"
"0","dvoa_15 <- read_csv(""2015 Team DVOA Ratings Offense.csv"", show_col_types=FALSE)"
"0","dvoa_16 <- read_csv(""2016 Team DVOA Ratings Offense.csv"", show_col_types=FALSE)"
"0","dvoa_17 <- read_csv(""2017 Team DVOA Ratings Offense.csv"", show_col_types=FALSE)"
"0","dvoa_18 <- read_csv(""2018 Team DVOA Ratings Offense.csv"", show_col_types=FALSE)"
"0","dvoa_19 <- read_csv(""2019 Team DVOA Ratings Offense.csv"", show_col_types=FALSE)"
"0","dvoa_20 <- read_csv(""2020 Team DVOA Ratings Offense.csv"", show_col_types=FALSE)"
"0","dvoa_21 <- read_csv(""2021 Team DVOA Ratings Offense.csv"", show_col_types=FALSE)"
"0","dvoa_22 <- read_csv(""2022 Team DVOA Ratings Offense.csv"", show_col_types=FALSE)"
"0","dvoa_12 <- dvoa_12 %>%"
"0","  separate(col=`Total DVOA`, into=c('Total_DVOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Weighted DVOA`, into=c('Weighted_DVOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Pass DVOA`, into=c('Pass_DVOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Rush DVOA`, into=c('Rush_DVOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Unadj. Total VOA`, into=c('Unadj_Total_VOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Unadj. Pass VOA`, into=c('Unadj_Pass_VOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Unadj. Rush VOA`, into=c('Unadj_Rush_VOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Variance`, into=c('Variance', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Schedule`, into=c('Schedule', NA), sep=""%"", convert=TRUE)"
"0","dvoa_13 <- dvoa_13 %>%"
"0","  separate(col=`Total DVOA`, into=c('Total_DVOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Weighted DVOA`, into=c('Weighted_DVOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Pass DVOA`, into=c('Pass_DVOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Rush DVOA`, into=c('Rush_DVOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Unadj. Total VOA`, into=c('Unadj_Total_VOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Unadj. Pass VOA`, into=c('Unadj_Pass_VOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Unadj. Rush VOA`, into=c('Unadj_Rush_VOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Variance`, into=c('Variance', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Schedule`, into=c('Schedule', NA), sep=""%"", convert=TRUE)"
"0","dvoa_14 <- dvoa_14 %>%"
"0","  separate(col=`Total DVOA`, into=c('Total_DVOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Weighted DVOA`, into=c('Weighted_DVOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Pass DVOA`, into=c('Pass_DVOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Rush DVOA`, into=c('Rush_DVOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Unadj. Total VOA`, into=c('Unadj_Total_VOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Unadj. Pass VOA`, into=c('Unadj_Pass_VOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Unadj. Rush VOA`, into=c('Unadj_Rush_VOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Variance`, into=c('Variance', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Schedule`, into=c('Schedule', NA), sep=""%"", convert=TRUE)"
"0","dvoa_15 <- dvoa_15 %>%"
"0","  separate(col=`Total DVOA`, into=c('Total_DVOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Weighted DVOA`, into=c('Weighted_DVOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Pass DVOA`, into=c('Pass_DVOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Rush DVOA`, into=c('Rush_DVOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Unadj. Total VOA`, into=c('Unadj_Total_VOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Unadj. Pass VOA`, into=c('Unadj_Pass_VOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Unadj. Rush VOA`, into=c('Unadj_Rush_VOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Variance`, into=c('Variance', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Schedule`, into=c('Schedule', NA), sep=""%"", convert=TRUE)"
"0","dvoa_16 <- dvoa_16 %>%"
"0","  separate(col=`Total DVOA`, into=c('Total_DVOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Weighted DVOA`, into=c('Weighted_DVOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Pass DVOA`, into=c('Pass_DVOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Rush DVOA`, into=c('Rush_DVOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Unadj. Total VOA`, into=c('Unadj_Total_VOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Unadj. Pass VOA`, into=c('Unadj_Pass_VOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Unadj. Rush VOA`, into=c('Unadj_Rush_VOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Variance`, into=c('Variance', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Schedule`, into=c('Schedule', NA), sep=""%"", convert=TRUE)"
"0","dvoa_17 <- dvoa_17 %>%"
"0","  separate(col=`Total DVOA`, into=c('Total_DVOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Weighted DVOA`, into=c('Weighted_DVOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Pass DVOA`, into=c('Pass_DVOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Rush DVOA`, into=c('Rush_DVOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Unadj. Total VOA`, into=c('Unadj_Total_VOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Unadj. Pass VOA`, into=c('Unadj_Pass_VOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Unadj. Rush VOA`, into=c('Unadj_Rush_VOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Variance`, into=c('Variance', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Schedule`, into=c('Schedule', NA), sep=""%"", convert=TRUE)"
"0","dvoa_18 <- dvoa_18 %>%"
"0","  separate(col=`Total DVOA`, into=c('Total_DVOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Weighted DVOA`, into=c('Weighted_DVOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Pass DVOA`, into=c('Pass_DVOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Rush DVOA`, into=c('Rush_DVOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Unadj. Total VOA`, into=c('Unadj_Total_VOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Unadj. Pass VOA`, into=c('Unadj_Pass_VOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Unadj. Rush VOA`, into=c('Unadj_Rush_VOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Variance`, into=c('Variance', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Schedule`, into=c('Schedule', NA), sep=""%"", convert=TRUE)"
"0","dvoa_19 <- dvoa_19 %>%"
"0","  separate(col=`Total DVOA`, into=c('Total_DVOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Weighted DVOA`, into=c('Weighted_DVOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Pass DVOA`, into=c('Pass_DVOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Rush DVOA`, into=c('Rush_DVOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Unadj. Total VOA`, into=c('Unadj_Total_VOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Unadj. Pass VOA`, into=c('Unadj_Pass_VOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Unadj. Rush VOA`, into=c('Unadj_Rush_VOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Variance`, into=c('Variance', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Schedule`, into=c('Schedule', NA), sep=""%"", convert=TRUE)"
"0","dvoa_20 <- dvoa_20 %>%"
"0","  separate(col=`Total DVOA`, into=c('Total_DVOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Weighted DVOA`, into=c('Weighted_DVOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Pass DVOA`, into=c('Pass_DVOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Rush DVOA`, into=c('Rush_DVOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Unadj. Total VOA`, into=c('Unadj_Total_VOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Unadj. Pass VOA`, into=c('Unadj_Pass_VOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Unadj. Rush VOA`, into=c('Unadj_Rush_VOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Variance`, into=c('Variance', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Schedule`, into=c('Schedule', NA), sep=""%"", convert=TRUE)"
"0","dvoa_21 <- dvoa_21 %>%"
"0","  separate(col=`Total DVOA`, into=c('Total_DVOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Weighted DVOA`, into=c('Weighted_DVOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Pass DVOA`, into=c('Pass_DVOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Rush DVOA`, into=c('Rush_DVOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Unadj. Total VOA`, into=c('Unadj_Total_VOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Unadj. Pass VOA`, into=c('Unadj_Pass_VOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Unadj. Rush VOA`, into=c('Unadj_Rush_VOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Variance`, into=c('Variance', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Schedule`, into=c('Schedule', NA), sep=""%"", convert=TRUE)"
"0","dvoa_22 <- dvoa_22 %>%"
"0","  separate(col=`Total DVOA`, into=c('Total_DVOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Weighted DVOA`, into=c('Weighted_DVOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Pass DVOA`, into=c('Pass_DVOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Rush DVOA`, into=c('Rush_DVOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Unadj. Total VOA`, into=c('Unadj_Total_VOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Unadj. Pass VOA`, into=c('Unadj_Pass_VOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Unadj. Rush VOA`, into=c('Unadj_Rush_VOA', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Variance`, into=c('Variance', NA), sep=""%"", convert=TRUE) %>%"
"0","  separate(col=`Schedule`, into=c('Schedule', NA), sep=""%"", convert=TRUE)"
