Player,Team,Position,Value,APY,Guaranteed,"APY% Of
Sidney Rice,Seahawks,WR,41000000,8200000,18500000,6.8,76567394,15313479,34548702
A.J. Green,Bengals,WR,29864100,5972820,29864100,5,55771129,11154226,55771129
Julio Jones,Falcons,WR,16183750,4045938,26359750,3.4,30223111,7555779,49226765
Lance Moore,Saints,WR,20000000,4000000,7000000,3.3,37349948,7469990,13072482
Earl Bennett,Bears,WR,15000000,3750000,8500000,3.1,28012461,7003115,15873728
Mike Thomas,JAX/DET,WR,16785000,3357000,8450000,2.8,31345944,6269189,15780353
Jonathan Baldwin,KC/SF,WR,7551602,1887901,6146837,1.6,14102597,3525650,11479202
Titus Young,Lions,WR,4561321,1140330,2500324,0.9,8518255,2129563,4669349
Torrey Smith,Ravens,WR,3389232,847308,964896,0.7,6329382,1582345,1801941
Greg Little,CLE/LV,WR,3327500,831875,0,0.7,6214098,1553524,0
Randall Cobb,Packers,WR,3209421,802355,1000500,0.7,5993585,1498396,1868431
Austin Pettis,Rams,WR,2729416,682354,578276,0.6,5097177,1274294,1079929
Leonard Hankerson,Commanders,WR,2712001,678000,606376,0.6,5064655,1266163,1132406
Jerrel Jernigan,Giants,WR,2690252,672563,575252,0.6,5024039,1256010,1074282
Cecil Shorts,Jaguars,WR,2672146,668037,443380,0.6,4990226,1247557,828011
Vincent Brown,Chargers,WR,2626068,656517,586068,0.5,4904175,1226044,1094480
Kris Durham,Seahawks,WR,2504260,626065,464260,0.5,4676699,1169175,867004
Clyde Gates,Dolphins,WR,2493152,623288,453152,0.5,4655955,1163989,846260
Edmond Gates,MIA/NYJ,WR,2493150,623288,453150,0.5,4655951,1163989,846256
Greg Salas,LAR/NE,WR,2491154,622789,451154,0.5,4652224,1163057,842529
Tandon Doss,Ravens,WR,2452560,613140,412562,0.5,4580149,1145037,770458
Kealoha Pilares,Panthers,WR,2255512,563878,215512,0.5,4212163,1053041,402468
Denarius Moore,Raiders,WR,2230052,557513,190052,0.5,4164616,1041154,354922
Jeremy Kerley,Jets,WR,2224250,556063,184250,0.5,4153781,1038446,344086
Dwayne Harris,Cowboys,WR,2180060,545015,110060,0.5,4071256,1017814,205537
Ryan Whalen,Bengals,WR,2165114,541279,125114,0.4,4043345,1010837,233650
Aldrick Robinson,Commanders,WR,2146200,536550,106200,0.4,4008023,1002006,198328
Ronald Johnson,49ers,WR,2144220,536055,104220,0.4,4004325,1001081,194631
Scotty McKnight,Jets,WR,2089000,522250,49000,0.4,3901202,975301,91507
David Ausberry,Raiders,WR,2085900,521475,45900,0.4,3895413,973853,85718
DeMarco Sampson,Cardinals,WR,2085900,521475,45900,0.4,3895413,973853,85718
Stephen Burton,Vikings,WR,2085900,521475,45900,0.4,3895413,973853,85718
Dwayne Harris,Cowboys,WR,2070000,517500,0,0.4,3865720,966430,0
Stephen Burton,MIN/JAX,WR,2040000,510000,0,0.4,3809695,952424,0
Ronald Johnson,Eagles,WR,1815000,453750,0,0.4,3389508,847377,0
Brandon Marshall,MIA/CHI,WR,47300000,9460000,22000000,7.3,82426667,16485333,38337984
Miles Austin,Cowboys,WR,54100000,9016667,18000000,7,94276589,15712765,31367442
Andre Johnson,Texans,WR,62700000,8957143,13000000,6.9,109263256,15609037,22654264
Nate Burleson,Lions,WR,25000000,5000000,11000000,3.9,43565891,8713178,19168992
Demaryius Thomas,Broncos,WR,12155500,3038875,9351750,2.4,21182608,5295652,16296693
Jason Avant,Eagles,WR,14750000,2950000,8000000,2.3,25703876,5140775,13941085
Dez Bryant,Cowboys,WR,11810500,2362100,8625000,1.8,20581398,4116280,15030233
Michael Crabtree,49ers,WR,32000000,5333333,17000000,4.3,58484553,9747425,31069919
Nate Washington,Titans,WR,26800000,4466667,6500000,3.6,48980813,8163469,11879675
Percy Harvin,SEA/NYJ,WR,64217500,12843500,25500000,10.4,117366618,23473324,46604878
Mike Wallace,MIA/MIN,WR,60000000,12000000,30000000,9.8,109658537,21931707,54829268
Dwayne Bowe,Chiefs,WR,56000000,11200000,26000000,9.1,102347967,20469593,47518699
Greg Jennings,Vikings,WR,45000000,9000000,17800000,7.3,82243902,16448780,32532033
Victor Cruz,Giants,WR,43000000,8600000,15625000,7,78588618,15717724,28556911
Santonio Holmes,Jets,WR,25250000,8416667,7750000,6.8,46147967,15382656,14164228
Mike Williams,TB/BUF,WR,39620000,7924000,14600000,6.4,72411187,14482237,26683577
Brian Hartline,Dolphins,WR,30775000,6155000,12500000,5,56245691,11249138,22845528
Wes Welker,Broncos,WR,12000000,6000000,12000000,4.9,21931707,10965854,21931707
Danny Amendola,Patriots,WR,28500000,5700000,10000000,4.6,52087805,10417561,18276423
Nate Burleson,Lions,WR,7500000,3750000,0,3,13707317,6853659,0
Brandon Gibson,Dolphins,WR,9780000,3260000,3750000,2.7,17874341,5958114,6853659
Tavon Austin,Rams,WR,12751002,3187751,12751002,2.6,23304270,5826068,23304270
Davone Bess,Browns,WR,8817000,2939000,5750334,2.4,16114322,5371441,10509554
Donnie Avery,Chiefs,WR,8550000,2850000,3250000,2.3,15626341,5208780,5939837
Earl Bennett,Bears,WR,6400000,2133333,1250000,1.7,11696911,3898970,2284553
DeAndre Hopkins,Texans,WR,7626700,1906675,6181696,1.6,13938879,3484720,11297929
Cordarrelle Patterson,Vikings,WR,7221046,1805262,5831359,1.5,13197489,3299373,10657638
Justin Hunter,MIA/TEN,WR,5424148,1356037,3841388,1.1,9913402,2478351,7020683
Robert Woods,Bills,WR,4866769,1216692,2900685,1,8894713,2223678,5301415
Aaron Dobson,Patriots,WR,3428370,857093,1173360,0.7,6265834,1566459,2144482
Terrance Williams,Cowboys,WR,2896972,724243,619472,0.6,5294629,1323657,1132173
Marquise Goodwin,Bills,WR,2853876,713469,598876,0.6,5215864,1303966,1094531
Keenan Allen,Chargers,WR,2813800,703450,613800,0.6,5142620,1285655,1121807
Markus Wheaton,Steelers,WR,2811376,702844,591376,0.6,5138190,1284547,1080824
Stedman Bailey,Rams,WR,2736102,684026,527400,0.6,5000616,1250155,963899
Ace Sanders,Jaguars,WR,2641448,660362,481448,0.5,4827622,1206906,879915
Josh Boyce,Patriots,WR,2637000,659250,477000,0.5,4819493,1204873,871785
Chris Harper,Seahawks,WR,2572560,643140,0,0.5,4701719,1175430,0
Quinton Patton,49ers,WR,2551500,637875,391500,0.5,4663229,1165807,715522
Andre Holmes,Raiders,WR,1200000,600000,0,0.5,2193171,1096585,0
Greg Salas,Jets,WR,1200000,600000,0,0.5,2193171,1096585,0
Andre Holmes,Patriots,WR,1200000,600000,0,0.5,2193171,1096585,0
Denard Robinson,Jaguars,WR,2373612,593403,213612,0.5,4338114,1084528,390406
Kenny Stills,MIA/NO,WR,2353452,588316,194452,0.5,4301268,1075231,355389
Tavarres King,Broncos,WR,2331480,582870,171480,0.5,4261111,1065278,313404
Corey Fuller,Lions,WR,2283100,570775,123100,0.5,4172690,1043173,224983
Ryan Swope,Cardinals,WR,2275788,568947,115788,0.5,4159326,1039832,211619
Justin Brown,Steelers,WR,2264072,566018,104072,0.5,4137914,1034478,190206
Alan Bonner,Texans,WR,2257000,564250,97000,0.5,4124989,1031247,177281
Cobi Hamilton,Bengals,WR,2254052,563513,94052,0.5,4119601,1029900,171893
Brice Butler,DAL/LV,WR,2227500,556875,67500,0.5,4071073,1017768,123366
Charles Johnson,Packers,WR,2221820,555455,61820,0.5,4060692,1015173,112985
Kevin Dorsey,Packers,WR,2216848,554212,56848,0.5,4051605,1012901,103898
Marquess Wilson,Bears,WR,2207148,551787,47148,0.4,4033877,1008469,86170
Aaron Mellette,Ravens,WR,2205896,551474,45896,0.4,4031589,1007897,83881
Tavarres King,Panthers,WR,2160000,540000,0,0.4,3947707,986927,0
DeMarco Sampson,Eagles,WR,1050000,525000,0,0.4,1919024,959512,0
Devon Wylie,Titans,WR,1050000,525000,0,0.4,1919024,959512,0
Jaron Brown,Cardinals,WR,1494000,498000,0,0.4,2730498,910166,0
Russell Shepard,TB/PHI,WR,1492500,497500,12500,0.4,2727756,909252,22846
Chris Harper,Packers,WR,1485000,495000,0,0.4,2714049,904683,0
Adam Thielen,Vikings,WR,1485000,495000,0,0.4,2714049,904683,0
B.J. Cunningham,Eagles,WR,1485000,495000,0,0.4,2714049,904683,0
Chris Harper,49ers,WR,1485000,495000,0,0.4,2714049,904683,0
Charles Johnson,Browns,WR,1485000,495000,0,0.4,2714049,904683,0
Jeremy Ebert,JAX/NE,WR,900000,450000,0,0.4,1644878,822439,0
A.J. Green,Bengals,WR,60000000,15000000,26750000,10.5,94137353,23534338,41969570
Julio Jones,Falcons,WR,71250000,14250000,47000000,9.9,111788107,22357621,73740927
Demaryius Thomas,Broncos,WR,70000000,14000000,43500000,9.8,109826912,21965382,68249581
Dez Bryant,Cowboys,WR,70000000,14000000,45000000,9.8,109826912,21965382,70603015
Demaryius Thomas,Texans,WR,70000000,14000000,43500000,9.8,109826912,21965382,68249581
T.Y. Hilton,Colts,WR,65000000,13000000,39000000,9.1,101982133,20396427,61189280
Larry Fitzgerald,Cardinals,WR,22000000,11000000,22000000,7.7,34517030,17258515,34517030
Jeremy Maclin,Chiefs,WR,55000000,11000000,22500000,7.7,86292574,17258515,35301508
Randall Cobb,Packers,WR,40000000,10000000,13000000,7,62758236,15689559,20396427
Brandon Marshall,Jets,WR,26000000,8666667,18500000,6,40792853,13597618,29025684
Michael Crabtree,Raiders,WR,34000000,8500000,16750000,5.9,53344500,13336125,26280011
Torrey Smith,49ers,WR,40000000,8000000,22000000,5.6,62758236,12551647,34517030
Andre Johnson,Colts,WR,21000000,7000000,10000000,4.9,32948074,10982691,15689559
Dwayne Bowe,Browns,WR,13000000,6500000,9000000,4.5,20396427,10198213,14120603
Percy Harvin,Bills,WR,6000000,6000000,5900000,4.2,9413735,9413735,9256840
Amari Cooper,LV/DAL,WR,22663120,5665780,22663120,4,35557436,8889359,35557436
Eddie Royal,Bears,WR,15000000,5000000,10000000,3.5,23534338,7844779,15689559
Danny Amendola,Patriots,WR,14250000,4750000,500000,3.3,22357621,7452540,784478
Kenny Britt,Rams,WR,9150000,4575000,3550000,3.2,14355946,7177973,5569793
Kevin White,Bears,WR,16563048,4140762,16563048,2.9,25986692,6496673,25986692
Greg Jennings,Dolphins,WR,8000000,4000000,3000000,2.8,12551647,6275824,4706868
Harry Douglas,Titans,WR,11250000,3750000,3750000,2.6,17650754,5883585,5883585
Jarius Wright,Vikings,WR,14800000,3700000,7042000,2.6,23220547,5805137,11048587
Dwayne Harris,Giants,WR,17500000,3500000,7100000,2.4,27456728,5491346,11139587
Steve Johnson,Chargers,WR,10500000,3500000,3870000,2.4,16474037,5491346,6071859
Marques Colston,Saints,WR,7000000,3500000,2305000,2.4,10982691,5491346,3616443
Cole Beasley,Cowboys,WR,13606000,3401500,7000000,2.4,21347214,5336803,10982691
Michael Crabtree,Raiders,WR,3200000,3200000,1300000,2.2,5020659,5020659,2039643
Brian Hartline,Browns,WR,6000000,3000000,3000000,2.1,9413735,4706868,4706868
Cecil Shorts,Texans,WR,6000000,3000000,1750000,2.1,9413735,4706868,2745673
Jacoby Jones,PIT/LAC,WR,5500000,2750000,1600000,1.9,8629257,4314629,2510329
DeVante Parker,Dolphins,WR,10876540,2719135,10876540,1.9,17064812,4266203,17064812
Rod Streater,Raiders,WR,2356000,2356000,0,1.6,3696460,3696460,0
Jermaine Kearse,Seahawks,WR,2356000,2356000,0,1.6,3696460,3696460,0
Nelson Agholor,Eagles,WR,9377372,2344343,8777566,1.6,14712683,3678171,13771614
Miles Austin,Eagles,WR,2300000,2300000,1000000,1.6,3608599,3608599,1568956
Reggie Wayne,Patriots,WR,2300000,2300000,450000,1.6,3608599,3608599,706030
Breshad Perriman,Ravens,WR,8705330,2176333,7083239,1.5,13658279,3414570,11113290
Ted Ginn,Panthers,WR,4200000,2100000,1700000,1.5,6589615,3294807,2667225
Phillip Dorsett,IND/NE,WR,8135410,2033853,6591037,1.4,12764099,3191026,10341046
Marcus Easley,Bills,WR,7000000,1750000,2200000,1.2,10982691,2745673,3451703
Andre Holmes,Raiders,WR,1542000,1542000,0,1.1,2419330,2419330,0
Devin Smith,Jets,WR,5872420,1468105,3667780,1,9213568,2303392,5754585
Dorial Green-Beckham,TEN/PHI,WR,5603602,1400901,3460057,1,8791804,2197952,5428677
Hakeem Nicks,Titans,WR,1400000,1400000,100000,1,2196538,2196538,156896
Devin Funchess,Panthers,WR,5520892,1380223,3396142,1,8662036,2165509,5328397
Wes Welker,Rams,WR,1170000,1170000,0,0.8,1835678,1835678,0
Lance Moore,Lions,WR,1050000,1050000,40000,0.7,1647404,1647404,62758
Leonard Hankerson,NE/ATL/BUF,WR,1000000,1000000,255000,0.7,1568956,1568956,400084
Nate Washington,Texans,WR,1000000,1000000,30000,0.7,1568956,1568956,47069
Marlon Moore,Browns,WR,2850000,950000,200000,0.7,4471524,1490508,313791
Jason Avant,Chiefs,WR,950000,950000,50000,0.7,1490508,1490508,78448
James Jones,Giants,WR,950000,950000,30000,0.7,1490508,1490508,47069
James Jones,Packers,WR,870000,870000,0,0.6,1364992,1364992,0
Josh Morgan,Saints,WR,870000,870000,0,0.6,1364992,1364992,0
Jerome Simpson,49ers,WR,1730000,865000,0,0.6,2714294,1357147,0
Tyler Lockett,Seahawks,WR,3318752,829688,786752,0.6,5206975,1301744,1234379
Brandon Gibson,Patriots,WR,825000,825000,40000,0.6,1294389,1294389,62758
Denarius Moore,Bengals,WR,825000,825000,25000,0.6,1294389,1294389,39224
Seyi Ajirotutu,Eagles,WR,825000,825000,380000,0.6,1294389,1294389,596203
Darrius Heyward-Bey,Steelers,WR,825000,825000,80000,0.6,1294389,1294389,125516
Jaelen Strong,HOU/JAX,WR,3281350,820338,771984,0.6,5148293,1287074,1211209
Chris Conley,Chiefs,WR,3123686,780922,712436,0.5,4900926,1225232,1117781
Sammie Coates,PIT/HOU/CLE,WR,2985016,746254,631516,0.5,4683358,1170840,990821
Denarius Moore,Bills,WR,745000,745000,0,0.5,1168872,1168872,0
Damian Williams,Rams,WR,745000,745000,0,0.5,1168872,1168872,0
Greg Salas,Bills,WR,745000,745000,0,0.5,1168872,1168872,0
David Nelson,Steelers,WR,745000,745000,0,0.5,1168872,1168872,0
Hakeem Nicks,Giants,WR,745000,745000,0,0.5,1168872,1168872,0
Kyle Williams,Broncos,WR,745000,745000,0,0.5,1168872,1168872,0
Austin Pettis,Chargers,WR,745000,745000,0,0.5,1168872,1168872,0
Kris Durham,Raiders,WR,745000,745000,0,0.5,1168872,1168872,0
Damaris Johnson,Titans,WR,1420000,710000,0,0.5,2227917,1113959,0
Jamison Crowder,Commanders,WR,2825624,706406,545624,0.5,4433279,1108320,856060
Justin Hardy,Falcons,WR,2820820,705205,540820,0.5,4425742,1106436,848523
Vince Mayle,Browns,WR,2763152,690788,483152,0.5,4335264,1083816,758044
Ricardo Lockette,Seahawks,WR,685000,685000,25000,0.5,1074735,1074735,39224
T.J. Graham,Saints,WR,660000,660000,0,0.5,1035511,1035511,0
David Ausberry,Lions,WR,660000,660000,0,0.5,1035511,1035511,0
T.J. Graham,Saints,WR,660000,660000,0,0.5,1035511,1035511,0
Dorin Dickerson,Titans,WR,660000,660000,0,0.5,1035511,1035511,0
Vincent Brown,Chargers,WR,660000,660000,0,0.5,1035511,1035511,0
T.J. Graham,Saints,WR,660000,660000,0,0.5,1035511,1035511,0
Edmond Gates,Cowboys,WR,660000,660000,0,0.5,1035511,1035511,0
Trindon Holliday,Raiders,WR,660000,660000,0,0.5,1035511,1035511,0
Ryan Whalen,Vikings,WR,660000,660000,0,0.5,1035511,1035511,0
Aldrick Robinson,Ravens,WR,660000,660000,0,0.5,1035511,1035511,0
Marcus Thigpen,Bills,WR,660000,660000,0,0.5,1035511,1035511,0
A.J. Jenkins,Cowboys,WR,660000,660000,0,0.5,1035511,1035511,0
Edmond Gates,Titans,WR,660000,660000,0,0.5,1035511,1035511,0
Tom Nelson,Ravens,WR,660000,660000,0,0.5,1035511,1035511,0
Vincent Brown,Colts,WR,660000,660000,0,0.5,1035511,1035511,0
DeAndre Smelter,49ers,WR,2625688,656422,345688,0.5,4119589,1029897,542369
Rashad Greene,Jaguars,WR,2523816,630954,243816,0.4,3959756,989939,382537
Juron Criner,Giants,WR,1260000,630000,0,0.4,1976884,988442,0
Keshawn Martin,Patriots,WR,2512560,628140,412560,0.4,3942096,985524,647288
Stefon Diggs,Vikings,WR,2507712,626928,227712,0.4,3934490,983622,357270
J.J. Nelson,Cardinals,WR,2489800,622450,209800,0.4,3906386,976597,329167
Kenny Bell,Buccaneers,WR,2484836,621209,204836,0.4,3898598,974650,321379
Keith Mumphery,Texans,WR,2446252,611563,166252,0.4,3838061,959515,260842
Kaelin Clay,Buccaneers,WR,2410476,602619,130476,0.4,3781931,945483,204711
Geremy Davis,Giants,WR,2407084,601771,127084,0.4,3776609,944152,199389
Evan Spencer,Commanders,WR,2406576,601644,126576,0.4,3775812,943953,198592
Walt Powell,Bills,WR,1800000,600000,0,0.4,2824121,941374,0
Stephen Hill,Panthers,WR,594500,594500,9500,0.4,932744,932744,14905
Nick Toon,Rams,WR,1185000,592500,0,0.4,1859213,929606,0
Kevin Cone,Dolphins,WR,585000,585000,0,0.4,917839,917839,0
Joe Morgan,Ravens,WR,585000,585000,0,0.4,917839,917839,0
Kamar Aiken,Ravens,WR,585000,585000,0,0.4,917839,917839,0
Griff Whalen,Colts,WR,585000,585000,0,0.4,917839,917839,0
Junior Hemingway,Chiefs,WR,585000,585000,0,0.4,917839,917839,0
Brandon Washington,Rams,WR,585000,585000,0,0.4,917839,917839,0
Chris Hogan,Bills,WR,585000,585000,0,0.4,917839,917839,0
Neal Sterling,Jaguars,WR,2280000,570000,0,0.4,3577219,894305,0
Devon Wylie,Rams,WR,1110000,555000,0,0.4,1741541,870771,0
Phil Bates,Cowboys,WR,1110000,555000,0,0.4,1741541,870771,0
DaVaris Daniels,Patriots,WR,1585000,528333,10000,0.4,2486795,828931,15690
Lucky Whitehead,NYJ/DAL,WR,1585000,528333,10000,0.4,2486795,828931,15690
Gavin Lutman,Vikings,WR,1582500,527500,7500,0.4,2482873,827624,11767
Devante Davis,Eagles,WR,1582000,527333,0,0.4,2482088,827362,0
Bradley Marquez,Rams,WR,1581500,527167,6500,0.4,2481304,827102,10198
Cameron Meredith,Bears,WR,1581000,527000,6000,0.4,2480519,826840,9414
Eli Rogers,Steelers,WR,1580000,526667,5000,0.4,2478950,826317,7845
Jimmie Hunt,Packers,WR,1580000,526667,5000,0.4,2478950,826317,7845
Devin Gardner,Steelers,WR,1580000,526667,15000,0.4,2478950,826317,23534
Javess Blue,Packers,WR,1579000,526333,4000,0.4,2477381,825793,6276
Tyrell Williams,Chargers,WR,1578500,526167,3500,0.4,2476597,825533,5491
Cam Worthy,Ravens,WR,1577500,525833,2500,0.4,2475028,825009,3922
Isiah Ferguson,Rams,WR,1576000,525333,1000,0.4,2472674,824224,1569
Damond Powell,Cardinals,WR,1575500,525167,500,0.4,2471890,823964,784
Trevor Harman,Cardinals,WR,1575000,525000,0,0.4,2471106,823702,0
Trent Steelman,Ravens,WR,1575000,525000,0,0.4,2471106,823702,0
Tebucky Jones,Titans,WR,1575000,525000,0,0.4,2471106,823702,0
Adam Humphries,Buccaneers,WR,1575000,525000,0,0.4,2471106,823702,0
Tyrell Williams,Chargers,WR,1575000,525000,0,0.4,2471106,823702,0
James Butler,Packers,WR,1575000,525000,0,0.4,2471106,823702,0
Jared Abbrederis,Packers,WR,1575000,525000,0,0.4,2471106,823702,0
Adam Drake,Chiefs,WR,1575000,525000,0,0.4,2471106,823702,0
Kenzel Doe,Steelers,WR,1575000,525000,0,0.4,2471106,823702,0
Mike Johnson,Eagles,WR,1575000,525000,0,0.4,2471106,823702,0
Jonathon Rumph,Jets,WR,1575000,525000,0,0.4,2471106,823702,0
Arthur Williams,Jets,WR,1575000,525000,0,0.4,2471106,823702,0
Devon Wylie,Raiders,WR,510000,510000,0,0.4,800168,800168,0
Walt Powell,Raiders,WR,510000,510000,0,0.4,800168,800168,0
Justin Brown,Bills,WR,510000,510000,0,0.4,800168,800168,0
Tommy Streeter,Dolphins,WR,510000,510000,0,0.4,800168,800168,0
Chris Harper,Giants,WR,510000,510000,0,0.4,800168,800168,0
Greg Jenkins,Jaguars,WR,510000,510000,0,0.4,800168,800168,0
Kevin Dorsey,Patriots,WR,510000,510000,0,0.4,800168,800168,0
Brandon Marshall,Bears,WR,30000000,10000000,22300000,7.5,50706767,16902256,37692030
Jordy Nelson,Packers,WR,39050000,9762500,11500000,7.3,66003308,16500827,19437594
DeSean Jackson,Commanders,WR,24000000,8000000,16000000,6,40565414,13521805,27043609
Eric Decker,Jets,WR,36250000,7250000,15000000,5.5,61270677,12254135,25353383
Golden Tate,PHI/DET,WR,31000000,6200000,14250000,4.7,52396992,10479398,24085714
Roddy White,Falcons,WR,18000000,6000000,7550000,4.5,30424060,10141353,12761203
Anquan Boldin,49ers,WR,12000000,6000000,8500000,4.5,20282707,10141353,14366917
Jeremy Maclin,Eagles,WR,5500000,5500000,3500000,4.1,9296241,9296241,5915789
Emmanuel Sanders,Broncos,WR,15000000,5000000,6000000,3.8,25353383,8451128,10141353
Sammy Watkins,LAR/BUF,WR,19935603,4983901,19935603,3.7,33695666,8423917,33695666
Riley Cooper,Eagles,WR,22500000,4500000,10000000,3.4,38030075,7606015,16902256
Doug Baldwin,Seahawks,WR,13000000,4333333,8500000,3.3,21972932,7324310,14366917
Julian Edelman,Patriots,WR,17000000,4250000,8000000,3.2,28733835,7183459,13521805
Hakeem Nicks,Colts,WR,4000000,4000000,2250000,3,6760902,6760902,3803008
Ted Ginn,Cardinals,WR,9750000,3750000,5250000,2.8,16479699,6338346,8873684
Mike Evans,Buccaneers,WR,14631052,3657763,14631052,2.8,24729778,6182445,24729778
Jeremy Kerley,Jets,WR,14000000,3500000,4841765,2.6,23663158,5915789,8183675
Eddie Royal,Chargers,WR,3500000,3500000,3500000,2.6,5915789,5915789,5915789
Steve Smith,Ravens,WR,10500000,3500000,3500000,2.6,17747368,5915789,5915789
Andrew Hawkins,Browns,WR,13600000,3400000,6800000,2.6,22987068,5746767,11493534
James Jones,Raiders,WR,10000000,3333333,3650000,2.5,16902256,5634085,6169323
Kelvin Benjamin,Bills,WR,16123250,3224650,6199125,2.4,27251929,5450386,10477920
Brandon LaFell,Patriots,WR,9300000,3100000,3000000,2.3,15719098,5239699,5070677
