Rk,Player,Tm,Age,Pos,G,GS,QBrec,Cmp,Att,Cmp%,Yds,TD,TD%,Int,Int%,1D,Succ%,Lng,Y/A,AY/A,Y/C,Y/G,Rate,QBR,Sk,Yds,Sk%,NY/A,ANY/A,4QC,GWD,Player-additional
1,Tua Tagovailoa*,MIA,25,QB,17,17,11-6-0,388,560,69.3,4624,29,5.2,14,2.5,222,50.8,78,8.3,8.2,11.9,272.0,101.1,60.8,29,171,4.9,7.56,7.48,2,2,TagoTu00
2,Jared Goff,DET,29,QB,17,17,12-5-0,407,605,67.3,4575,30,5.0,12,2.0,227,50.9,70,7.6,7.7,11.2,269.1,97.9,60.3,30,197,4.7,6.89,6.99,2,3,GoffJa00
3,Dak Prescott*,DAL,30,QB,17,17,12-5-0,410,590,69.5,4516,36,6.1,9,1.5,222,51.5,92,7.7,8.2,11.0,265.6,105.9,72.7,39,255,6.2,6.77,7.28,2,3,PresDa01
4,Josh Allen,BUF,27,QB,17,17,11-6-0,385,579,66.5,4306,29,5.0,18,3.1,199,50.7,81,7.4,7.0,11.2,253.3,92.2,69.6,24,152,4.0,6.89,6.51,2,4,AlleJo02
5,Brock Purdy*,SFO,24,QB,16,16,12-4-0,308,444,69.4,4280,31,7.0,11,2.5,192,54.7,76,9.6,9.9,13.9,267.5,113.0,72.8,28,153,5.9,8.74,9.01,,,PurdBr00
6,Patrick Mahomes*,KAN,28,QB,16,16,10-6-0,401,597,67.2,4183,27,4.5,14,2.3,206,48.2,67,7.0,6.9,10.4,261.4,92.6,63.1,27,186,4.3,6.41,6.26,1,2,MahoPa00
7,Jordan Love,GNB,25,QB,17,17,9-8-0,372,579,64.2,4159,32,5.5,11,1.9,209,47.6,77,7.2,7.4,11.2,244.6,96.1,62.1,30,242,4.9,6.43,6.67,2,3,LoveJo03
8,C.J. Stroud*,HOU,22,QB,15,15,9-6-0,319,499,63.9,4108,23,4.6,5,1.0,188,46.7,75,8.2,8.7,12.9,273.9,100.8,57.5,38,331,7.1,7.03,7.47,1,3,StroCJ00
9,Baker Mayfield*,TAM,28,QB,17,17,9-8-0,364,566,64.3,4044,28,4.9,10,1.8,188,44.7,75,7.1,7.3,11.1,237.9,94.6,54.3,40,232,6.6,6.29,6.47,1,2,MayfBa00
10,Trevor Lawrence,JAX,24,QB,16,16,8-8-0,370,564,65.6,4016,21,3.7,14,2.5,179,46.4,65,7.1,6.7,10.9,251.0,88.5,56.1,35,224,5.8,6.33,5.98,1,2,LawrTr00
11,Matthew Stafford*,LAR,35,QB,15,15,9-6-0,326,521,62.6,3965,24,4.6,11,2.1,187,47.5,80,7.6,7.6,12.2,264.3,92.5,63.5,30,205,5.4,6.82,6.80,1,2,StafMa00
12,Sam Howell,WAS,23,QB,17,17,4-13-0,388,612,63.4,3946,21,3.4,21,3.4,180,42.7,51,6.4,5.6,10.2,232.1,78.9,42.4,65,449,9.6,5.17,4.39,2,2,HoweSa00
13,Derek Carr,NOR,32,QB,17,17,9-8-0,375,548,68.4,3878,25,4.6,8,1.5,185,46.8,58,7.1,7.3,10.3,228.1,97.7,56.5,31,218,5.4,6.32,6.56,0,1,CarrDe02
14,Jalen Hurts*,PHI,25,QB,17,17,11-6-0,352,538,65.4,3858,23,4.3,15,2.8,185,46.7,63,7.2,6.8,11.0,226.9,89.1,60.1,36,222,6.3,6.33,5.96,3,4,HurtJa00
15,Lamar Jackson*+,BAL,26,QB,16,16,13-3-0,307,457,67.2,3678,24,5.3,7,1.5,167,48.2,80,8.0,8.4,12.0,229.9,102.7,64.7,37,218,7.5,7.00,7.34,1,0,JackLa00
16,Geno Smith*,SEA,33,QB,15,15,8-7-0,323,499,64.7,3624,20,4.0,9,1.8,169,47.2,73,7.3,7.3,11.2,241.6,92.1,59.5,31,231,5.8,6.40,6.39,4,5,SmitGe00
17,Gardner Minshew II*,IND,27,QB,17,13,7-6-0,305,490,62.2,3305,15,3.1,9,1.8,147,41.2,75,6.7,6.5,10.8,194.4,84.6,59.6,34,187,6.5,5.95,5.75,2,2,MinsGa00
18,Justin Herbert,LAC,25,QB,13,13,5-8-0,297,456,65.1,3134,20,4.4,7,1.5,150,46.2,60,6.9,7.1,10.6,241.1,93.2,64.1,29,233,6.0,5.98,6.16,1,1,HerbJu00
19,Russell Wilson,DEN,35,QB,15,15,7-8-0,297,447,66.4,3070,26,5.8,8,1.8,135,43.3,60,6.9,7.2,10.3,204.7,98.0,50.7,45,258,9.1,5.72,6.04,4,4,WilsRu00
20,Bryce Young,CAR,22,QB,16,16,2-14-0,315,527,59.8,2877,11,2.1,10,1.9,133,36.5,48,5.5,5.0,9.1,179.8,73.7,33.4,62,477,10.5,4.07,3.68,2,2,YounBr01
21,Desmond Ridder,ATL,24,QB,15,13,6-7-0,249,388,64.2,2836,12,3.1,12,3.1,136,45.3,71,7.3,6.5,11.4,189.1,83.4,40.1,31,197,7.4,6.30,5.58,2,4,RiddDe00
22,Justin Fields,CHI,24,QB,13,13,5-8-0,227,370,61.4,2562,16,4.3,9,2.4,121,38.4,58,6.9,6.7,11.3,197.1,86.3,46.1,44,285,10.6,5.50,5.29,1,1,FielJu00
23,Joshua Dobbs,2TM,28,QB,13,12,3-9-0,262,417,62.8,2464,13,3.1,10,2.4,126,41.6,69,5.9,5.5,9.4,189.5,79.5,51.8,30,217,6.7,5.03,4.60,0,0,DobbJo00
24,Kirk Cousins,MIN,35,QB,8,8,4-4-0,216,311,69.5,2331,18,5.8,5,1.6,112,46.6,62,7.5,7.9,10.8,291.4,103.8,63.2,17,110,5.2,6.77,7.18,,,CousKi00
25,Joe Burrow,CIN,27,QB,10,10,5-5-0,244,365,66.8,2309,15,4.1,6,1.6,115,46.0,64,6.3,6.4,9.5,230.9,91.0,51.6,24,180,6.2,5.47,5.55,,,BurrJo01
26,Zach Wilson,NYJ,24,QB,12,11,4-7-0,221,368,60.1,2271,8,2.2,7,1.9,104,36.5,68,6.2,5.8,10.3,189.3,77.2,30.6,46,340,11.1,4.66,4.29,3,2,WilsZa00
27,Aidan O'Connell,LVR,25,QB,11,10,5-5-0,213,343,62.1,2218,12,3.5,7,2.0,107,43.6,50,6.5,6.2,10.4,201.6,83.9,40.5,24,173,6.5,5.57,5.37,0,1,OConAi00
28,Mac Jones,NWE,25,QB,11,11,2-9-0,224,345,64.9,2120,10,2.9,12,3.5,100,43.3,58,6.1,5.2,9.5,192.7,77.0,36.7,22,127,6.0,5.43,4.50,1,1,JoneMa05
29,Kenny Pickett,PIT,25,QB,12,12,7-5-0,201,324,62.0,2070,6,1.9,4,1.2,91,40.3,72,6.4,6.2,10.3,172.5,81.4,38.1,23,173,6.6,5.47,5.29,3,3,PickKe00
30,Jake Browning,CIN,27,QB,9,7,4-3-0,171,243,70.4,1936,12,4.9,7,2.9,93,48.3,80,8.0,7.7,11.3,215.1,98.4,60.1,24,169,9.0,6.62,6.34,2,2,BrowJa08
31,Will Levis,TEN,24,QB,9,9,3-6-0,149,255,58.4,1808,8,3.1,4,1.6,81,37.1,61,7.1,7.0,12.1,200.9,84.2,33.2,28,185,9.9,5.73,5.66,1,1,LeviWi00
32,Kyler Murray,ARI,26,QB,8,8,3-5-0,176,268,65.7,1799,10,3.7,5,1.9,88,43.7,48,6.7,6.6,10.2,224.9,89.4,47.2,18,119,6.3,5.87,5.79,2,2,MurrKy00
33,Joe Flacco,CLE,38,QB,5,5,4-1-0,123,204,60.3,1616,13,6.4,8,3.9,60,46.7,75,7.9,7.4,13.1,323.2,90.2,48.3,8,57,3.8,7.35,6.88,1,1,FlacJo00
34,Ryan Tannehill,TEN,35,QB,10,8,3-5-0,149,230,64.8,1616,4,1.7,7,3.0,74,40.8,70,7.0,6.0,10.8,161.6,78.5,35.1,32,230,12.2,5.29,4.39,1,1,TannRy00
35,Tyrod Taylor,NYG,34,QB,11,5,2-3-0,116,180,64.4,1341,5,2.8,3,1.7,52,43.7,80,7.5,7.3,11.6,121.9,89.1,47.7,17,94,8.6,6.33,6.15,,,TaylTy00
36,Nick Mullens,MIN,28,QB,5,3,0-3-0,100,148,67.6,1306,7,4.7,8,5.4,57,47.5,47,8.8,7.3,13.1,261.2,88.4,49.8,12,105,7.5,7.51,6.13,0,1,MullNi00
37,Bailey Zappe,NWE,24,QB,10,6,2-4-0,127,212,59.9,1272,6,2.8,9,4.2,53,34.2,48,6.0,4.7,10.0,127.2,68.7,23.3,25,191,10.5,4.56,3.36,0,1,ZappBa00
38,Jimmy Garoppolo,LVR,32,QB,7,6,3-3-0,110,169,65.1,1205,7,4.1,9,5.3,60,47.5,32,7.1,5.6,11.0,172.1,77.7,33.9,14,101,7.7,6.03,4.58,2,2,GaroJi00
39,Easton Stick,LAC,28,QB,5,4,0-4-0,111,174,63.8,1129,3,1.7,1,0.6,53,43.1,79,6.5,6.6,10.2,225.8,85.6,51.0,14,122,7.4,5.36,5.44,,,SticEa00
40,Deshaun Watson,CLE,28,QB,6,6,5-1-0,105,171,61.4,1115,7,4.1,4,2.3,52,38.3,59,6.5,6.3,10.6,185.8,84.3,42.9,17,85,9.0,5.48,5.27,1,1,WatsDe00
41,Tommy DeVito,NYG,25,QB,9,6,3-3-0,114,178,64.0,1101,8,4.5,3,1.7,46,32.1,41,6.2,6.3,9.7,122.3,89.2,23.7,37,196,17.2,4.21,4.33,1,2,DeViTo00
42,Daniel Jones,NYG,26,QB,6,6,1-5-0,108,160,67.5,909,2,1.3,6,3.8,43,37.4,58,5.7,4.2,8.4,151.5,70.5,36.3,30,167,15.8,3.91,2.69,1,1,JoneDa05
43,Taylor Heinicke,ATL,30,QB,5,4,1-3-0,74,136,54.4,890,5,3.7,4,2.9,41,40.3,75,6.5,6.0,12.0,178.0,74.7,47.7,8,47,5.6,5.85,5.30,,,HeinTa00
44,Tyson Bagent,CHI,23,QB,5,4,2-2-0,94,143,65.7,859,3,2.1,6,4.2,48,52.0,41,6.0,4.5,9.1,171.8,71.4,51.8,5,35,3.4,5.57,4.15,,,BageTy00
45,Trevor Siemian,NYJ,32,QB,5,3,2-1-0,86,153,56.2,724,2,1.3,4,2.6,35,34.2,30,4.7,3.8,8.4,144.8,62.1,14.4,8,40,5.0,4.25,3.38,1,1,SiemTr00
46,Mason Rudolph,PIT,28,QB,4,3,3-0-0,55,74,74.3,719,3,4.1,0,0.0,26,47.5,86,9.7,10.5,13.1,179.8,118.0,70.6,6,43,7.5,8.45,9.20,0,1,RudoMa00
47,P.J. Walker,CLE,28,QB,6,2,1-1-0,54,111,48.6,674,1,0.9,5,4.5,27,32.8,58,6.1,4.2,12.5,112.3,52.2,18.6,11,90,9.0,4.79,3.11,2,2,WalkPh00
48,Mitchell Trubisky,PIT,29,QB,5,2,0-2-0,67,107,62.6,632,4,3.7,5,4.7,36,50.0,26,5.9,4.6,9.4,126.4,71.9,34.6,7,42,6.1,5.18,3.90,,,TrubMi00
49,Anthony Richardson,IND,21,QB,4,4,2-2-0,50,84,59.5,577,3,3.6,1,1.2,31,44.0,39,6.9,7.0,11.5,144.3,87.3,45.0,7,29,7.7,6.02,6.19,,,RichAn03
50,Drew Lock,SEA,27,QB,4,2,1-1-0,48,76,63.2,543,3,3.9,3,3.9,20,40.2,51,7.1,6.2,11.3,135.8,81.2,44.1,6,26,7.3,6.30,5.39,1,1,LockDr00
51,Jarrett Stidham,DEN,27,QB,3,2,1-1-0,40,66,60.6,496,2,3.0,1,1.5,19,45.2,54,7.5,7.4,12.4,165.3,87.7,31.1,7,46,9.6,6.16,6.10,,,StidJa00
52,Dorian Thompson-Robinson,CLE,24,QB,8,3,1-2-0,60,112,53.6,440,1,0.9,4,3.6,26,35.6,23,3.9,2.5,7.3,55.0,51.2,34.4,6,60,5.1,3.22,1.86,0,1,ThomDo02
53,Andy Dalton,CAR,36,QB,3,1,0-1-0,34,58,58.6,361,2,3.4,0,0.0,17,42.6,47,6.2,6.9,10.6,120.3,88.4,48.4,3,27,4.9,5.48,6.13,,,DaltAn00
54,Tim Boyle,NYJ,29,QB,3,2,0-2-0,48,77,62.3,360,1,1.3,4,5.2,16,29.1,36,4.7,2.6,7.5,120.0,56.2,10.9,9,64,10.5,3.44,1.58,,,BoylTi00
55,C.J. Beathard,JAX,30,QB,7,1,1-0-0,40,53,75.5,349,1,1.9,0,0.0,19,47.5,48,6.6,7.0,8.7,49.9,98.7,55.2,6,27,10.2,5.46,5.80,,,BeatC.00
56,Sam Darnold,SFO,26,QB,10,1,0-1-0,28,46,60.9,297,2,4.3,1,2.2,15,46.2,48,6.5,6.3,10.6,29.7,85.1,49.3,6,40,11.5,4.94,4.85,,,DarnSa00
57,Case Keenum,HOU,35,QB,2,2,1-1-0,34,53,64.2,291,1,1.9,3,5.7,14,40.7,41,5.5,3.3,8.6,145.5,61.1,21.2,6,60,10.2,3.92,1.97,1,1,KeenCa00
58,Jameis Winston,NOR,29,QB,7,0,,25,47,53.2,264,2,4.3,3,6.4,10,32.7,30,5.6,3.6,10.6,37.7,57.4,35.6,2,13,4.1,5.12,3.18,,,WinsJa00
59,Brian Hoyer,LVR,38,QB,3,1,0-1-0,23,42,54.8,231,0,0.0,2,4.8,14,44.2,48,5.5,3.4,10.0,77.0,50.8,69.0,1,8,2.3,5.19,3.09,,,HoyeBr00
60,Jacoby Brissett,WAS,31,QB,3,0,,18,23,78.3,224,3,13.0,0,0.0,10,56.5,48,9.7,12.3,12.4,74.7,146.8,95.6,0,0,0.0,9.74,12.35,,,BrisJa00